category_id,video_id
CT_YO49,VYOjWN4335yjS433643374535
CT_YO36,VYOjWN4336yjS433743384536
CT_YO32,VYOjWN4337yjS433843394537
CT_YO23,VYOjWN4338yjS433943404538
CT_YO39,VYOjWN4339yjS434043414539
CT_YO35,VYOjWN4340yjS434143424540
CT_YO47,VYOjWN4341yjS434243434541
CT_YO33,VYOjWN4342yjS434343444542
CT_YO27,VYOjWN4343yjS434443454543
CT_YO14,VYOjWN4344yjS434543464544
CT_YO6,VYOjWN4345yjS434643474545
CT_YO0,VYOjWN4346yjS434743484546
CT_YO19,VYOjWN4347yjS434843494547
CT_YO11,VYOjWN4348yjS434943504548
CT_YO5,VYOjWN4349yjS435043514549
CT_YO0,VYOjWN4350yjS435143524550
CT_YO23,VYOjWN4351yjS435243534551
CT_YO28,VYOjWN4352yjS435343544552
CT_YO40,VYOjWN4353yjS435443554553
CT_YO45,VYOjWN4354yjS435543564554
CT_YO46,VYOjWN4355yjS435643574555
CT_YO3,VYOjWN4356yjS435743584556
CT_YO14,VYOjWN4357yjS435843594557
CT_YO28,VYOjWN4358yjS435943604558
CT_YO18,VYOjWN4359yjS436043614559
CT_YO15,VYOjWN4360yjS436143624560
CT_YO0,VYOjWN4361yjS436243634561
CT_YO11,VYOjWN4362yjS436343644562
CT_YO38,VYOjWN4363yjS436443654563
CT_YO21,VYOjWN4364yjS436543664564
CT_YO37,VYOjWN4365yjS436643674565
CT_YO1,VYOjWN4366yjS436743684566
CT_YO47,VYOjWN4367yjS436843694567
CT_YO40,VYOjWN4368yjS436943704568
CT_YO42,VYOjWN4369yjS437043714569
CT_YO30,VYOjWN4370yjS437143724570
CT_YO4,VYOjWN4371yjS437243734571
CT_YO25,VYOjWN4372yjS437343744572
CT_YO13,VYOjWN4373yjS437443754573
CT_YO38,VYOjWN4374yjS437543764574
CT_YO24,VYOjWN4375yjS437643774575
CT_YO21,VYOjWN4376yjS437743784576
CT_YO9,VYOjWN4377yjS437843794577
CT_YO15,VYOjWN4378yjS437943804578
CT_YO26,VYOjWN4379yjS438043814579
CT_YO40,VYOjWN4380yjS438143824580
CT_YO49,VYOjWN4381yjS438243834581
CT_YO2,VYOjWN4382yjS438343844582
CT_YO45,VYOjWN4383yjS438443854583
CT_YO39,VYOjWN4384yjS438543864584
CT_YO21,VYOjWN4385yjS438643874585
CT_YO32,VYOjWN4386yjS438743884586
CT_YO36,VYOjWN4387yjS438843894587
CT_YO17,VYOjWN4388yjS438943904588
CT_YO6,VYOjWN4389yjS439043914589
CT_YO16,VYOjWN4390yjS439143924590
CT_YO23,VYOjWN4391yjS439243934591
CT_YO42,VYOjWN4392yjS439343944592
CT_YO5,VYOjWN4393yjS439443954593
CT_YO39,VYOjWN4394yjS439543964594
CT_YO15,VYOjWN4395yjS439643974595
CT_YO8,VYOjWN4396yjS439743984596
CT_YO44,VYOjWN4397yjS439843994597
CT_YO22,VYOjWN4398yjS439944004598
CT_YO7,VYOjWN4399yjS440044014599
CT_YO21,VYOjWN4400yjS440144024600
CT_YO48,VYOjWN4401yjS440244034601
CT_YO36,VYOjWN4402yjS440344044602
CT_YO13,VYOjWN4403yjS440444054603
CT_YO41,VYOjWN4404yjS440544064604
CT_YO49,VYOjWN4405yjS440644074605
CT_YO43,VYOjWN4406yjS440744084606
CT_YO6,VYOjWN4407yjS440844094607
CT_YO48,VYOjWN4408yjS440944104608
CT_YO4,VYOjWN4409yjS441044114609
CT_YO11,VYOjWN4410yjS441144124610
CT_YO24,VYOjWN4411yjS441244134611
CT_YO33,VYOjWN4412yjS441344144612
CT_YO31,VYOjWN4413yjS441444154613
CT_YO25,VYOjWN4414yjS441544164614
CT_YO20,VYOjWN4415yjS441644174615
CT_YO48,VYOjWN4416yjS441744184616
CT_YO22,VYOjWN4417yjS441844194617
CT_YO28,VYOjWN4418yjS441944204618
CT_YO32,VYOjWN4419yjS442044214619
CT_YO16,VYOjWN4420yjS442144224620
CT_YO27,VYOjWN4421yjS442244234621
CT_YO30,VYOjWN4422yjS442344244622
CT_YO6,VYOjWN4423yjS442444254623
CT_YO27,VYOjWN4424yjS442544264624
CT_YO23,VYOjWN4425yjS442644274625
CT_YO32,VYOjWN4426yjS442744284626
CT_YO38,VYOjWN4427yjS442844294627
CT_YO11,VYOjWN4428yjS442944304628
CT_YO44,VYOjWN4429yjS443044314629
CT_YO32,VYOjWN4430yjS443144324630
CT_YO34,VYOjWN4431yjS443244334631
CT_YO13,VYOjWN4432yjS443344344632
CT_YO0,VYOjWN4433yjS443444354633
CT_YO30,VYOjWN4434yjS443544364634
CT_YO48,VYOjWN4435yjS443644374635
CT_YO41,VYOjWN4436yjS443744384636
CT_YO17,VYOjWN4437yjS443844394637
CT_YO27,VYOjWN4438yjS443944404638
CT_YO19,VYOjWN4439yjS444044414639
CT_YO29,VYOjWN4440yjS444144424640
CT_YO34,VYOjWN4441yjS444244434641
CT_YO21,VYOjWN4442yjS444344444642
CT_YO29,VYOjWN4443yjS444444454643
CT_YO41,VYOjWN4444yjS444544464644
CT_YO8,VYOjWN4445yjS444644474645
CT_YO48,VYOjWN4446yjS444744484646
CT_YO21,VYOjWN4447yjS444844494647
CT_YO11,VYOjWN4448yjS444944504648
CT_YO18,VYOjWN4449yjS445044514649
CT_YO26,VYOjWN4450yjS445144524650
CT_YO33,VYOjWN4451yjS445244534651
CT_YO25,VYOjWN4452yjS445344544652
CT_YO2,VYOjWN4453yjS445444554653
CT_YO4,VYOjWN4454yjS445544564654
CT_YO29,VYOjWN4455yjS445644574655
CT_YO17,VYOjWN4456yjS445744584656
CT_YO24,VYOjWN4457yjS445844594657
CT_YO46,VYOjWN4458yjS445944604658
CT_YO30,VYOjWN4459yjS446044614659
CT_YO4,VYOjWN4460yjS446144624660
CT_YO41,VYOjWN4461yjS446244634661
CT_YO13,VYOjWN4462yjS446344644662
CT_YO43,VYOjWN4463yjS446444654663
CT_YO40,VYOjWN4464yjS446544664664
CT_YO3,VYOjWN4465yjS446644674665
CT_YO26,VYOjWN4466yjS446744684666
CT_YO21,VYOjWN4467yjS446844694667
CT_YO39,VYOjWN4468yjS446944704668
CT_YO45,VYOjWN4469yjS447044714669
CT_YO46,VYOjWN4470yjS447144724670
CT_YO46,VYOjWN4471yjS447244734671
CT_YO29,VYOjWN4472yjS447344744672
CT_YO16,VYOjWN4473yjS447444754673
CT_YO22,VYOjWN4474yjS447544764674
CT_YO19,VYOjWN4475yjS447644774675
CT_YO5,VYOjWN4476yjS447744784676
CT_YO41,VYOjWN4477yjS447844794677
CT_YO37,VYOjWN4478yjS447944804678
CT_YO5,VYOjWN4479yjS448044814679
CT_YO10,VYOjWN4480yjS448144824680
CT_YO21,VYOjWN4481yjS448244834681
CT_YO6,VYOjWN4482yjS448344844682
CT_YO0,VYOjWN4483yjS448444854683
CT_YO21,VYOjWN4484yjS448544864684
CT_YO13,VYOjWN4485yjS448644874685
CT_YO2,VYOjWN4486yjS448744884686
CT_YO5,VYOjWN4487yjS448844894687
CT_YO5,VYOjWN4488yjS448944904688
CT_YO24,VYOjWN4489yjS449044914689
CT_YO3,VYOjWN4490yjS449144924690
CT_YO18,VYOjWN4491yjS449244934691
CT_YO24,VYOjWN4492yjS449344944692
CT_YO2,VYOjWN4493yjS449444954693
CT_YO23,VYOjWN4494yjS449544964694
CT_YO34,VYOjWN4495yjS449644974695
CT_YO0,VYOjWN4496yjS449744984696
CT_YO6,VYOjWN4497yjS449844994697
CT_YO37,VYOjWN4498yjS449945004698
CT_YO11,VYOjWN4499yjS450045014699
CT_YO18,VYOjWN4500yjS450145024700
CT_YO4,VYOjWN4501yjS450245034701
CT_YO3,VYOjWN4502yjS450345044702
CT_YO34,VYOjWN4503yjS450445054703
CT_YO49,VYOjWN4504yjS450545064704
CT_YO10,VYOjWN4505yjS450645074705
CT_YO35,VYOjWN4506yjS450745084706
CT_YO23,VYOjWN4507yjS450845094707
CT_YO39,VYOjWN4508yjS450945104708
CT_YO9,VYOjWN4509yjS451045114709
CT_YO39,VYOjWN4510yjS451145124710
CT_YO9,VYOjWN4511yjS451245134711
CT_YO14,VYOjWN4512yjS451345144712
CT_YO49,VYOjWN4513yjS451445154713
CT_YO7,VYOjWN4514yjS451545164714
CT_YO31,VYOjWN4515yjS451645174715
CT_YO35,VYOjWN4516yjS451745184716
CT_YO30,VYOjWN4517yjS451845194717
CT_YO42,VYOjWN4518yjS451945204718
CT_YO0,VYOjWN4519yjS452045214719
CT_YO29,VYOjWN4520yjS452145224720
CT_YO33,VYOjWN4521yjS452245234721
CT_YO9,VYOjWN4522yjS452345244722
CT_YO3,VYOjWN4523yjS452445254723
CT_YO36,VYOjWN4524yjS452545264724
CT_YO30,VYOjWN4525yjS452645274725
CT_YO10,VYOjWN4526yjS452745284726
CT_YO46,VYOjWN4527yjS452845294727
CT_YO10,VYOjWN4528yjS452945304728
CT_YO1,VYOjWN4529yjS453045314729
CT_YO9,VYOjWN4530yjS453145324730
CT_YO30,VYOjWN4531yjS453245334731
CT_YO39,VYOjWN4532yjS453345344732
CT_YO28,VYOjWN4533yjS453445354733
CT_YO4,VYOjWN4534yjS453545364734
CT_YO13,VYOjWN4535yjS453645374735
CT_YO14,VYOjWN4536yjS453745384736
CT_YO37,VYOjWN4537yjS453845394737
CT_YO48,VYOjWN4538yjS453945404738
CT_YO29,VYOjWN4539yjS454045414739
CT_YO35,VYOjWN4540yjS454145424740
CT_YO27,VYOjWN4541yjS454245434741
CT_YO49,VYOjWN4542yjS454345444742
CT_YO19,VYOjWN4543yjS454445454743
CT_YO5,VYOjWN4544yjS454545464744
CT_YO13,VYOjWN4545yjS454645474745
CT_YO41,VYOjWN4546yjS454745484746
CT_YO41,VYOjWN4547yjS454845494747
CT_YO13,VYOjWN4548yjS454945504748
CT_YO20,VYOjWN4549yjS455045514749
CT_YO28,VYOjWN4550yjS455145524750
CT_YO39,VYOjWN4551yjS455245534751
CT_YO13,VYOjWN4552yjS455345544752
CT_YO43,VYOjWN4553yjS455445554753
CT_YO26,VYOjWN4554yjS455545564754
CT_YO29,VYOjWN4555yjS455645574755
CT_YO18,VYOjWN4556yjS455745584756
CT_YO29,VYOjWN4557yjS455845594757
CT_YO44,VYOjWN4558yjS455945604758
CT_YO6,VYOjWN4559yjS456045614759
CT_YO13,VYOjWN4560yjS456145624760
CT_YO26,VYOjWN4561yjS456245634761
CT_YO15,VYOjWN4562yjS456345644762
CT_YO6,VYOjWN4563yjS456445654763
CT_YO4,VYOjWN4564yjS456545664764
CT_YO16,VYOjWN4565yjS456645674765
CT_YO23,VYOjWN4566yjS456745684766
CT_YO11,VYOjWN4567yjS456845694767
CT_YO44,VYOjWN4568yjS456945704768
CT_YO29,VYOjWN4569yjS457045714769
CT_YO28,VYOjWN4570yjS457145724770
CT_YO19,VYOjWN4571yjS457245734771
CT_YO41,VYOjWN4572yjS457345744772
CT_YO45,VYOjWN4573yjS457445754773
CT_YO31,VYOjWN4574yjS457545764774
CT_YO31,VYOjWN4575yjS457645774775
CT_YO2,VYOjWN4576yjS457745784776
CT_YO6,VYOjWN4577yjS457845794777
CT_YO45,VYOjWN4578yjS457945804778
CT_YO30,VYOjWN4579yjS458045814779
CT_YO38,VYOjWN4580yjS458145824780
CT_YO41,VYOjWN4581yjS458245834781
CT_YO40,VYOjWN4582yjS458345844782
CT_YO21,VYOjWN4583yjS458445854783
CT_YO0,VYOjWN4584yjS458545864784
CT_YO23,VYOjWN4585yjS458645874785
CT_YO1,VYOjWN4586yjS458745884786
CT_YO34,VYOjWN4587yjS458845894787
CT_YO14,VYOjWN4588yjS458945904788
CT_YO41,VYOjWN4589yjS459045914789
CT_YO45,VYOjWN4590yjS459145924790
CT_YO38,VYOjWN4591yjS459245934791
CT_YO5,VYOjWN4592yjS459345944792
CT_YO42,VYOjWN4593yjS459445954793
CT_YO47,VYOjWN4594yjS459545964794
CT_YO33,VYOjWN4595yjS459645974795
CT_YO27,VYOjWN4596yjS459745984796
CT_YO0,VYOjWN4597yjS459845994797
CT_YO34,VYOjWN4598yjS459946004798
CT_YO40,VYOjWN4599yjS460046014799
CT_YO11,VYOjWN4600yjS460146024800
CT_YO46,VYOjWN4601yjS460246034801
CT_YO7,VYOjWN4602yjS460346044802
CT_YO13,VYOjWN4603yjS460446054803
CT_YO43,VYOjWN4604yjS460546064804
CT_YO23,VYOjWN4605yjS460646074805
CT_YO14,VYOjWN4606yjS460746084806
CT_YO8,VYOjWN4607yjS460846094807
CT_YO35,VYOjWN4608yjS460946104808
CT_YO28,VYOjWN4609yjS461046114809
CT_YO1,VYOjWN4610yjS461146124810
CT_YO10,VYOjWN4611yjS461246134811
CT_YO14,VYOjWN4612yjS461346144812
CT_YO9,VYOjWN4613yjS461446154813
CT_YO19,VYOjWN4614yjS461546164814
CT_YO37,VYOjWN4615yjS461646174815
CT_YO20,VYOjWN4616yjS461746184816
CT_YO4,VYOjWN4617yjS461846194817
CT_YO41,VYOjWN4618yjS461946204818
CT_YO27,VYOjWN4619yjS462046214819
CT_YO1,VYOjWN4620yjS462146224820
CT_YO9,VYOjWN4621yjS462246234821
CT_YO12,VYOjWN4622yjS462346244822
CT_YO31,VYOjWN4623yjS462446254823
CT_YO39,VYOjWN4624yjS462546264824
CT_YO2,VYOjWN4625yjS462646274825
CT_YO31,VYOjWN4626yjS462746284826
CT_YO25,VYOjWN4627yjS462846294827
CT_YO6,VYOjWN4628yjS462946304828
CT_YO39,VYOjWN4629yjS463046314829
CT_YO13,VYOjWN4630yjS463146324830
CT_YO15,VYOjWN4631yjS463246334831
CT_YO26,VYOjWN4632yjS463346344832
CT_YO27,VYOjWN4633yjS463446354833
CT_YO35,VYOjWN4634yjS463546364834
CT_YO36,VYOjWN4635yjS463646374835
CT_YO44,VYOjWN4636yjS463746384836
CT_YO35,VYOjWN4637yjS463846394837
CT_YO10,VYOjWN4638yjS463946404838
CT_YO27,VYOjWN4639yjS464046414839
CT_YO44,VYOjWN4640yjS464146424840
CT_YO30,VYOjWN4641yjS464246434841
CT_YO4,VYOjWN4642yjS464346444842
CT_YO11,VYOjWN4643yjS464446454843
CT_YO23,VYOjWN4644yjS464546464844
CT_YO27,VYOjWN4645yjS464646474845
CT_YO40,VYOjWN4646yjS464746484846
CT_YO1,VYOjWN4647yjS464846494847
CT_YO30,VYOjWN4648yjS464946504848
CT_YO33,VYOjWN4649yjS465046514849
CT_YO23,VYOjWN4650yjS465146524850
CT_YO18,VYOjWN4651yjS465246534851
CT_YO0,VYOjWN4652yjS465346544852
CT_YO6,VYOjWN4653yjS465446554853
CT_YO38,VYOjWN4654yjS465546564854
CT_YO43,VYOjWN4655yjS465646574855
CT_YO39,VYOjWN4656yjS465746584856
CT_YO2,VYOjWN4657yjS465846594857
CT_YO45,VYOjWN4658yjS465946604858
CT_YO49,VYOjWN4659yjS466046614859
CT_YO34,VYOjWN4660yjS466146624860
CT_YO34,VYOjWN4661yjS466246634861
CT_YO46,VYOjWN4662yjS466346644862
CT_YO16,VYOjWN4663yjS466446654863
CT_YO7,VYOjWN4664yjS466546664864
CT_YO28,VYOjWN4665yjS466646674865
CT_YO20,VYOjWN4666yjS466746684866
CT_YO26,VYOjWN4667yjS466846694867
CT_YO30,VYOjWN4668yjS466946704868
CT_YO33,VYOjWN4669yjS467046714869
CT_YO46,VYOjWN4670yjS467146724870
CT_YO23,VYOjWN4671yjS467246734871
CT_YO42,VYOjWN4672yjS467346744872
CT_YO21,VYOjWN4673yjS467446754873
CT_YO49,VYOjWN4674yjS467546764874
CT_YO15,VYOjWN4675yjS467646774875
CT_YO33,VYOjWN4676yjS467746784876
CT_YO14,VYOjWN4677yjS467846794877
CT_YO43,VYOjWN4678yjS467946804878
CT_YO11,VYOjWN4679yjS468046814879
CT_YO16,VYOjWN4680yjS468146824880
CT_YO5,VYOjWN4681yjS468246834881
CT_YO13,VYOjWN4682yjS468346844882
CT_YO40,VYOjWN4683yjS468446854883
CT_YO9,VYOjWN4684yjS468546864884
CT_YO27,VYOjWN4685yjS468646874885
CT_YO34,VYOjWN4686yjS468746884886
CT_YO37,VYOjWN4687yjS468846894887
CT_YO39,VYOjWN4688yjS468946904888
CT_YO23,VYOjWN4689yjS469046914889
CT_YO40,VYOjWN4690yjS469146924890
CT_YO40,VYOjWN4691yjS469246934891
CT_YO4,VYOjWN4692yjS469346944892
CT_YO29,VYOjWN4693yjS469446954893
CT_YO14,VYOjWN4694yjS469546964894
CT_YO35,VYOjWN4695yjS469646974895
CT_YO17,VYOjWN4696yjS469746984896
CT_YO45,VYOjWN4697yjS469846994897
CT_YO16,VYOjWN4698yjS469947004898
CT_YO2,VYOjWN4699yjS470047014899
CT_YO37,VYOjWN4700yjS470147024900
CT_YO9,VYOjWN4701yjS470247034901
CT_YO24,VYOjWN4702yjS470347044902
CT_YO48,VYOjWN4703yjS470447054903
CT_YO40,VYOjWN4704yjS470547064904
CT_YO34,VYOjWN4705yjS470647074905
CT_YO29,VYOjWN4706yjS470747084906
CT_YO40,VYOjWN4707yjS470847094907
CT_YO49,VYOjWN4708yjS470947104908
CT_YO31,VYOjWN4709yjS471047114909
CT_YO17,VYOjWN4710yjS471147124910
CT_YO21,VYOjWN4711yjS471247134911
CT_YO24,VYOjWN4712yjS471347144912
CT_YO28,VYOjWN4713yjS471447154913
CT_YO44,VYOjWN4714yjS471547164914
CT_YO3,VYOjWN4715yjS471647174915
CT_YO4,VYOjWN4716yjS471747184916
CT_YO13,VYOjWN4717yjS471847194917
CT_YO12,VYOjWN4718yjS471947204918
CT_YO30,VYOjWN4719yjS472047214919
CT_YO31,VYOjWN4720yjS472147224920
CT_YO8,VYOjWN4721yjS472247234921
CT_YO11,VYOjWN4722yjS472347244922
CT_YO3,VYOjWN4723yjS472447254923
CT_YO16,VYOjWN4724yjS472547264924
CT_YO47,VYOjWN4725yjS472647274925
CT_YO24,VYOjWN4726yjS472747284926
CT_YO27,VYOjWN4727yjS472847294927
CT_YO34,VYOjWN4728yjS472947304928
CT_YO25,VYOjWN4729yjS473047314929
CT_YO18,VYOjWN4730yjS473147324930
CT_YO22,VYOjWN4731yjS473247334931
CT_YO32,VYOjWN4732yjS473347344932
CT_YO25,VYOjWN4733yjS473447354933
CT_YO6,VYOjWN4734yjS473547364934
CT_YO18,VYOjWN4735yjS473647374935
CT_YO12,VYOjWN4736yjS473747384936
CT_YO5,VYOjWN4737yjS473847394937
CT_YO46,VYOjWN4738yjS473947404938
CT_YO20,VYOjWN4739yjS474047414939
CT_YO45,VYOjWN4740yjS474147424940
CT_YO19,VYOjWN4741yjS474247434941
CT_YO27,VYOjWN4742yjS474347444942
CT_YO15,VYOjWN4743yjS474447454943
CT_YO22,VYOjWN4744yjS474547464944
CT_YO1,VYOjWN4745yjS474647474945
CT_YO31,VYOjWN4746yjS474747484946
CT_YO18,VYOjWN4747yjS474847494947
CT_YO15,VYOjWN4748yjS474947504948
CT_YO45,VYOjWN4749yjS475047514949
CT_YO18,VYOjWN4750yjS475147524950
CT_YO47,VYOjWN4751yjS475247534951
CT_YO48,VYOjWN4752yjS475347544952
CT_YO26,VYOjWN4753yjS475447554953
CT_YO35,VYOjWN4754yjS475547564954
CT_YO35,VYOjWN4755yjS475647574955
CT_YO40,VYOjWN4756yjS475747584956
CT_YO49,VYOjWN4757yjS475847594957
CT_YO26,VYOjWN4758yjS475947604958
CT_YO38,VYOjWN4759yjS476047614959
CT_YO43,VYOjWN4760yjS476147624960
CT_YO31,VYOjWN4761yjS476247634961
CT_YO12,VYOjWN4762yjS476347644962
CT_YO45,VYOjWN4763yjS476447654963
CT_YO43,VYOjWN4764yjS476547664964
CT_YO4,VYOjWN4765yjS476647674965
CT_YO29,VYOjWN4766yjS476747684966
CT_YO29,VYOjWN4767yjS476847694967
CT_YO38,VYOjWN4768yjS476947704968
CT_YO37,VYOjWN4769yjS477047714969
CT_YO47,VYOjWN4770yjS477147724970
CT_YO0,VYOjWN4771yjS477247734971
CT_YO34,VYOjWN4772yjS477347744972
CT_YO43,VYOjWN4773yjS477447754973
CT_YO42,VYOjWN4774yjS477547764974
CT_YO29,VYOjWN4775yjS477647774975
CT_YO27,VYOjWN4776yjS477747784976
CT_YO2,VYOjWN4777yjS477847794977
CT_YO8,VYOjWN4778yjS477947804978
CT_YO42,VYOjWN4779yjS478047814979
CT_YO6,VYOjWN4780yjS478147824980
CT_YO18,VYOjWN4781yjS478247834981
CT_YO9,VYOjWN4782yjS478347844982
CT_YO15,VYOjWN4783yjS478447854983
CT_YO24,VYOjWN4784yjS478547864984
CT_YO43,VYOjWN4785yjS478647874985
CT_YO28,VYOjWN4786yjS478747884986
CT_YO37,VYOjWN4787yjS478847894987
CT_YO21,VYOjWN4788yjS478947904988
CT_YO3,VYOjWN4789yjS479047914989
CT_YO16,VYOjWN4790yjS479147924990
CT_YO42,VYOjWN4791yjS479247934991
CT_YO14,VYOjWN4792yjS479347944992
CT_YO5,VYOjWN4793yjS479447954993
CT_YO28,VYOjWN4794yjS479547964994
CT_YO46,VYOjWN4795yjS479647974995
CT_YO8,VYOjWN4796yjS479747984996
CT_YO45,VYOjWN4797yjS479847994997
CT_YO7,VYOjWN4798yjS479948004998
CT_YO27,VYOjWN4799yjS480048014999
CT_YO21,VYOjWN4800yjS480148025000
CT_YO31,VYOjWN4801yjS480248035001
CT_YO22,VYOjWN4802yjS480348045002
CT_YO14,VYOjWN4803yjS480448055003
CT_YO11,VYOjWN4804yjS480548065004
CT_YO7,VYOjWN4805yjS480648075005
CT_YO41,VYOjWN4806yjS480748085006
CT_YO39,VYOjWN4807yjS480848095007
CT_YO37,VYOjWN4808yjS480948105008
CT_YO22,VYOjWN4809yjS481048115009
CT_YO48,VYOjWN4810yjS481148125010
CT_YO4,VYOjWN4811yjS481248135011
CT_YO0,VYOjWN4812yjS481348145012
CT_YO33,VYOjWN4813yjS481448155013
CT_YO27,VYOjWN4814yjS481548165014
CT_YO46,VYOjWN4815yjS481648175015
CT_YO46,VYOjWN4816yjS481748185016
CT_YO7,VYOjWN4817yjS481848195017
CT_YO24,VYOjWN4818yjS481948205018
CT_YO47,VYOjWN4819yjS482048215019
CT_YO34,VYOjWN4820yjS482148225020
CT_YO46,VYOjWN4821yjS482248235021
CT_YO35,VYOjWN4822yjS482348245022
CT_YO17,VYOjWN4823yjS482448255023
CT_YO39,VYOjWN4824yjS482548265024
CT_YO32,VYOjWN4825yjS482648275025
CT_YO4,VYOjWN4826yjS482748285026
CT_YO39,VYOjWN4827yjS482848295027
CT_YO44,VYOjWN4828yjS482948305028
CT_YO5,VYOjWN4829yjS483048315029
CT_YO5,VYOjWN4830yjS483148325030
CT_YO39,VYOjWN4831yjS483248335031
CT_YO46,VYOjWN4832yjS483348345032
CT_YO5,VYOjWN4833yjS483448355033
CT_YO0,VYOjWN4834yjS483548365034
CT_YO23,VYOjWN4835yjS483648375035
CT_YO38,VYOjWN4836yjS483748385036
CT_YO21,VYOjWN4837yjS483848395037
CT_YO38,VYOjWN4838yjS483948405038
CT_YO42,VYOjWN4839yjS484048415039
CT_YO34,VYOjWN4840yjS484148425040
CT_YO6,VYOjWN4841yjS484248435041
CT_YO43,VYOjWN4842yjS484348445042
CT_YO48,VYOjWN4843yjS484448455043
CT_YO45,VYOjWN4844yjS484548465044
CT_YO24,VYOjWN4845yjS484648475045
CT_YO19,VYOjWN4846yjS484748485046
CT_YO13,VYOjWN4847yjS484848495047
CT_YO19,VYOjWN4848yjS484948505048
CT_YO45,VYOjWN4849yjS485048515049
CT_YO31,VYOjWN4850yjS485148525050
CT_YO24,VYOjWN4851yjS485248535051
CT_YO8,VYOjWN4852yjS485348545052
CT_YO49,VYOjWN4853yjS485448555053
CT_YO18,VYOjWN4854yjS485548565054
CT_YO20,VYOjWN4855yjS485648575055
CT_YO41,VYOjWN4856yjS485748585056
CT_YO19,VYOjWN4857yjS485848595057
CT_YO26,VYOjWN4858yjS485948605058
CT_YO48,VYOjWN4859yjS486048615059
CT_YO35,VYOjWN4860yjS486148625060
CT_YO46,VYOjWN4861yjS486248635061
CT_YO27,VYOjWN4862yjS486348645062
CT_YO47,VYOjWN4863yjS486448655063
CT_YO35,VYOjWN4864yjS486548665064
CT_YO21,VYOjWN4865yjS486648675065
CT_YO48,VYOjWN4866yjS486748685066
CT_YO13,VYOjWN4867yjS486848695067
CT_YO39,VYOjWN4868yjS486948705068
CT_YO32,VYOjWN4869yjS487048715069
CT_YO14,VYOjWN4870yjS487148725070
CT_YO31,VYOjWN4871yjS487248735071
CT_YO22,VYOjWN4872yjS487348745072
CT_YO0,VYOjWN4873yjS487448755073
CT_YO40,VYOjWN4874yjS487548765074
CT_YO30,VYOjWN4875yjS487648775075
CT_YO4,VYOjWN4876yjS487748785076
CT_YO1,VYOjWN4877yjS487848795077
CT_YO42,VYOjWN4878yjS487948805078
CT_YO37,VYOjWN4879yjS488048815079
CT_YO28,VYOjWN4880yjS488148825080
CT_YO4,VYOjWN4881yjS488248835081
CT_YO40,VYOjWN4882yjS488348845082
CT_YO0,VYOjWN4883yjS488448855083
CT_YO4,VYOjWN4884yjS488548865084
CT_YO17,VYOjWN4885yjS488648875085
CT_YO32,VYOjWN4886yjS488748885086
CT_YO1,VYOjWN4887yjS488848895087
CT_YO27,VYOjWN4888yjS488948905088
CT_YO41,VYOjWN4889yjS489048915089
CT_YO28,VYOjWN4890yjS489148925090
CT_YO19,VYOjWN4891yjS489248935091
CT_YO8,VYOjWN4892yjS489348945092
CT_YO12,VYOjWN4893yjS489448955093
CT_YO1,VYOjWN4894yjS489548965094
CT_YO10,VYOjWN4895yjS489648975095
CT_YO47,VYOjWN4896yjS489748985096
CT_YO43,VYOjWN4897yjS489848995097
CT_YO37,VYOjWN4898yjS489949005098
CT_YO46,VYOjWN4899yjS490049015099
CT_YO22,VYOjWN4900yjS490149025100
CT_YO26,VYOjWN4901yjS490249035101
CT_YO14,VYOjWN4902yjS490349045102
CT_YO45,VYOjWN4903yjS490449055103
CT_YO34,VYOjWN4904yjS490549065104
CT_YO38,VYOjWN4905yjS490649075105
CT_YO38,VYOjWN4906yjS490749085106
CT_YO0,VYOjWN4907yjS490849095107
CT_YO19,VYOjWN4908yjS490949105108
CT_YO19,VYOjWN4909yjS491049115109
CT_YO20,VYOjWN4910yjS491149125110
CT_YO41,VYOjWN4911yjS491249135111
CT_YO15,VYOjWN4912yjS491349145112
CT_YO4,VYOjWN4913yjS491449155113
CT_YO44,VYOjWN4914yjS491549165114
CT_YO8,VYOjWN4915yjS491649175115
CT_YO6,VYOjWN4916yjS491749185116
CT_YO5,VYOjWN4917yjS491849195117
CT_YO13,VYOjWN4918yjS491949205118
CT_YO17,VYOjWN4919yjS492049215119
CT_YO14,VYOjWN4920yjS492149225120
CT_YO27,VYOjWN4921yjS492249235121
CT_YO11,VYOjWN4922yjS492349245122
CT_YO34,VYOjWN4923yjS492449255123
CT_YO44,VYOjWN4924yjS492549265124
CT_YO31,VYOjWN4925yjS492649275125
CT_YO2,VYOjWN4926yjS492749285126
CT_YO43,VYOjWN4927yjS492849295127
CT_YO29,VYOjWN4928yjS492949305128
CT_YO42,VYOjWN4929yjS493049315129
CT_YO44,VYOjWN4930yjS493149325130
CT_YO38,VYOjWN4931yjS493249335131
CT_YO39,VYOjWN4932yjS493349345132
CT_YO0,VYOjWN4933yjS493449355133
CT_YO39,VYOjWN4934yjS493549365134
CT_YO3,VYOjWN4935yjS493649375135
CT_YO23,VYOjWN4936yjS493749385136
CT_YO47,VYOjWN4937yjS493849395137
CT_YO16,VYOjWN4938yjS493949405138
CT_YO41,VYOjWN4939yjS494049415139
CT_YO24,VYOjWN4940yjS494149425140
CT_YO47,VYOjWN4941yjS494249435141
CT_YO4,VYOjWN4942yjS494349445142
