like_id,user_id,video_id
LYO28927,UC_YO147yjS148,VYOjWN1926yjS192719282126
LYO28928,UC_YO6yjS7,VYOjWN1926yjS192719282126
LYO28930,UC_YO170yjS171,VYOjWN1927yjS192819292127
LYO28931,UC_YO168yjS169,VYOjWN1927yjS192819292127
LYO28932,UC_YO94yjS95,VYOjWN1927yjS192819292127
LYO28933,UC_YO185yjS186,VYOjWN1927yjS192819292127
LYO28934,UC_YO51yjS52,VYOjWN1927yjS192819292127
LYO28935,UC_YO57yjS58,VYOjWN1927yjS192819292127
LYO28936,UC_YO62yjS63,VYOjWN1927yjS192819292127
LYO28937,UC_YO89yjS90,VYOjWN1927yjS192819292127
LYO28938,UC_YO25yjS26,VYOjWN1927yjS192819292127
LYO28939,UC_YO96yjS97,VYOjWN1927yjS192819292127
LYO28940,UC_YO77yjS78,VYOjWN1927yjS192819292127
LYO28941,UC_YO150yjS151,VYOjWN1927yjS192819292127
LYO28942,UC_YO102yjS103,VYOjWN1927yjS192819292127
LYO28943,UC_YO103yjS104,VYOjWN1927yjS192819292127
LYO28944,UC_YO152yjS153,VYOjWN1927yjS192819292127
LYO28945,UC_YO35yjS36,VYOjWN1927yjS192819292127
LYO28946,UC_YO131yjS132,VYOjWN1927yjS192819292127
LYO28947,UC_YO162yjS163,VYOjWN1927yjS192819292127
LYO28948,UC_YO36yjS37,VYOjWN1927yjS192819292127
LYO28949,UC_YO138yjS139,VYOjWN1927yjS192819292127
LYO28950,UC_YO137yjS138,VYOjWN1927yjS192819292127
LYO28951,UC_YO156yjS157,VYOjWN1927yjS192819292127
LYO28952,UC_YO44yjS45,VYOjWN1927yjS192819292127
LYO28953,UC_YO143yjS144,VYOjWN1928yjS192919302128
LYO28954,UC_YO13yjS14,VYOjWN1928yjS192919302128
LYO28955,UC_YO95yjS96,VYOjWN1928yjS192919302128
LYO28956,UC_YO98yjS99,VYOjWN1928yjS192919302128
LYO28957,UC_YO39yjS40,VYOjWN1928yjS192919302128
LYO28958,UC_YO65yjS66,VYOjWN1928yjS192919302128
LYO28959,UC_YO32yjS33,VYOjWN1928yjS192919302128
LYO28960,UC_YO125yjS126,VYOjWN1928yjS192919302128
LYO28961,UC_YO116yjS117,VYOjWN1928yjS192919302128
LYO28964,UC_YO22yjS23,VYOjWN1928yjS192919302128
LYO28965,UC_YO62yjS63,VYOjWN1929yjS193019312129
LYO28966,UC_YO125yjS126,VYOjWN1929yjS193019312129
LYO28967,UC_YO27yjS28,VYOjWN1929yjS193019312129
LYO28968,UC_YO180yjS181,VYOjWN1929yjS193019312129
LYO28969,UC_YO69yjS70,VYOjWN1929yjS193019312129
LYO28970,UC_YO80yjS81,VYOjWN1929yjS193019312129
LYO28971,UC_YO185yjS186,VYOjWN1929yjS193019312129
LYO28972,UC_YO96yjS97,VYOjWN1929yjS193019312129
LYO28973,UC_YO198yjS199,VYOjWN1929yjS193019312129
LYO28974,UC_YO16yjS17,VYOjWN1929yjS193019312129
LYO28975,UC_YO54yjS55,VYOjWN1929yjS193019312129
LYO28976,UC_YO141yjS142,VYOjWN1929yjS193019312129
LYO28977,UC_YO31yjS32,VYOjWN1929yjS193019312129
LYO28978,UC_YO40yjS41,VYOjWN1929yjS193019312129
LYO28979,UC_YO75yjS76,VYOjWN1929yjS193019312129
LYO28981,UC_YO21yjS22,VYOjWN1929yjS193019312129
LYO28983,UC_YO4yjS5,VYOjWN1929yjS193019312129
LYO28984,UC_YO129yjS130,VYOjWN1929yjS193019312129
LYO28985,UC_YO58yjS59,VYOjWN1929yjS193019312129
LYO28987,UC_YO90yjS91,VYOjWN1929yjS193019312129
LYO28988,UC_YO82yjS83,VYOjWN1930yjS193119322130
LYO28989,UC_YO153yjS154,VYOjWN1930yjS193119322130
LYO28990,UC_YO59yjS60,VYOjWN1930yjS193119322130
LYO28991,UC_YO190yjS191,VYOjWN1930yjS193119322130
LYO28992,UC_YO21yjS22,VYOjWN1930yjS193119322130
LYO28993,UC_YO15yjS16,VYOjWN1930yjS193119322130
LYO28994,UC_YO154yjS155,VYOjWN1930yjS193119322130
LYO28995,UC_YO25yjS26,VYOjWN1930yjS193119322130
LYO28996,UC_YO113yjS114,VYOjWN1931yjS193219332131
LYO28997,UC_YO1yjS2,VYOjWN1931yjS193219332131
LYO28998,UC_YO194yjS195,VYOjWN1932yjS193319342132
LYO28999,UC_YO8yjS9,VYOjWN1932yjS193319342132
LYO29000,UC_YO89yjS90,VYOjWN1932yjS193319342132
LYO29001,UC_YO104yjS105,VYOjWN1932yjS193319342132
LYO29002,UC_YO21yjS22,VYOjWN1932yjS193319342132
LYO29003,UC_YO97yjS98,VYOjWN1932yjS193319342132
LYO29004,UC_YO13yjS14,VYOjWN1932yjS193319342132
LYO29005,UC_YO100yjS101,VYOjWN1932yjS193319342132
LYO29006,UC_YO177yjS178,VYOjWN1932yjS193319342132
LYO29007,UC_YO152yjS153,VYOjWN1932yjS193319342132
LYO29008,UC_YO49yjS50,VYOjWN1932yjS193319342132
LYO29009,UC_YO22yjS23,VYOjWN1932yjS193319342132
LYO29010,UC_YO58yjS59,VYOjWN1932yjS193319342132
LYO29011,UC_YO114yjS115,VYOjWN1932yjS193319342132
LYO29013,UC_YO45yjS46,VYOjWN1932yjS193319342132
LYO29014,UC_YO183yjS184,VYOjWN1932yjS193319342132
LYO29015,UC_YO71yjS72,VYOjWN1932yjS193319342132
LYO29016,UC_YO127yjS128,VYOjWN1932yjS193319342132
LYO29017,UC_YO143yjS144,VYOjWN1932yjS193319342132
LYO29018,UC_YO81yjS82,VYOjWN1932yjS193319342132
LYO29020,UC_YO75yjS76,VYOjWN1933yjS193419352133
LYO29021,UC_YO54yjS55,VYOjWN1933yjS193419352133
LYO29022,UC_YO133yjS134,VYOjWN1933yjS193419352133
LYO29023,UC_YO76yjS77,VYOjWN1933yjS193419352133
LYO29024,UC_YO46yjS47,VYOjWN1934yjS193519362134
LYO29025,UC_YO17yjS18,VYOjWN1934yjS193519362134
LYO29026,UC_YO164yjS165,VYOjWN1934yjS193519362134
LYO29027,UC_YO160yjS161,VYOjWN1934yjS193519362134
LYO29028,UC_YO57yjS58,VYOjWN1934yjS193519362134
LYO29029,UC_YO4yjS5,VYOjWN1934yjS193519362134
LYO29030,UC_YO43yjS44,VYOjWN1934yjS193519362134
LYO29031,UC_YO60yjS61,VYOjWN1934yjS193519362134
LYO29032,UC_YO105yjS106,VYOjWN1934yjS193519362134
LYO29033,UC_YO141yjS142,VYOjWN1934yjS193519362134
LYO29034,UC_YO137yjS138,VYOjWN1934yjS193519362134
LYO29035,UC_YO51yjS52,VYOjWN1934yjS193519362134
LYO29036,UC_YO47yjS48,VYOjWN1934yjS193519362134
LYO29037,UC_YO119yjS120,VYOjWN1935yjS193619372135
LYO29038,UC_YO198yjS199,VYOjWN1935yjS193619372135
LYO29039,UC_YO14yjS15,VYOjWN1935yjS193619372135
LYO29040,UC_YO34yjS35,VYOjWN1935yjS193619372135
LYO29041,UC_YO2yjS3,VYOjWN1935yjS193619372135
LYO29042,UC_YO143yjS144,VYOjWN1935yjS193619372135
LYO29043,UC_YO84yjS85,VYOjWN1935yjS193619372135
LYO29044,UC_YO71yjS72,VYOjWN1935yjS193619372135
LYO29045,UC_YO183yjS184,VYOjWN1935yjS193619372135
LYO29046,UC_YO132yjS133,VYOjWN1935yjS193619372135
LYO29047,UC_YO154yjS155,VYOjWN1935yjS193619372135
LYO29049,UC_YO83yjS84,VYOjWN1935yjS193619372135
LYO29050,UC_YO28yjS29,VYOjWN1935yjS193619372135
LYO29051,UC_YO74yjS75,VYOjWN1935yjS193619372135
LYO29052,UC_YO150yjS151,VYOjWN1935yjS193619372135
LYO29053,UC_YO187yjS188,VYOjWN1935yjS193619372135
LYO29054,UC_YO18yjS19,VYOjWN1935yjS193619372135
LYO29056,UC_YO85yjS86,VYOjWN1936yjS193719382136
LYO29057,UC_YO46yjS47,VYOjWN1936yjS193719382136
LYO29058,UC_YO64yjS65,VYOjWN1936yjS193719382136
LYO29059,UC_YO38yjS39,VYOjWN1936yjS193719382136
LYO29060,UC_YO57yjS58,VYOjWN1936yjS193719382136
LYO29061,UC_YO20yjS21,VYOjWN1936yjS193719382136
LYO29062,UC_YO3yjS4,VYOjWN1936yjS193719382136
LYO29063,UC_YO106yjS107,VYOjWN1936yjS193719382136
LYO29064,UC_YO102yjS103,VYOjWN1936yjS193719382136
LYO29065,UC_YO88yjS89,VYOjWN1936yjS193719382136
LYO29066,UC_YO18yjS19,VYOjWN1936yjS193719382136
LYO29067,UC_YO191yjS192,VYOjWN1936yjS193719382136
LYO29068,UC_YO101yjS102,VYOjWN1936yjS193719382136
LYO29069,UC_YO59yjS60,VYOjWN1936yjS193719382136
LYO29070,UC_YO42yjS43,VYOjWN1936yjS193719382136
LYO29072,UC_YO176yjS177,VYOjWN1936yjS193719382136
LYO29073,UC_YO2yjS3,VYOjWN1936yjS193719382136
LYO29074,UC_YO16yjS17,VYOjWN1936yjS193719382136
LYO29075,UC_YO149yjS150,VYOjWN1937yjS193819392137
LYO29076,UC_YO53yjS54,VYOjWN1937yjS193819392137
LYO29077,UC_YO117yjS118,VYOjWN1937yjS193819392137
LYO29078,UC_YO125yjS126,VYOjWN1937yjS193819392137
LYO29079,UC_YO46yjS47,VYOjWN1937yjS193819392137
LYO29080,UC_YO121yjS122,VYOjWN1937yjS193819392137
LYO29081,UC_YO188yjS189,VYOjWN1937yjS193819392137
LYO29082,UC_YO163yjS164,VYOjWN1937yjS193819392137
LYO29083,UC_YO136yjS137,VYOjWN1937yjS193819392137
LYO29084,UC_YO137yjS138,VYOjWN1937yjS193819392137
LYO29085,UC_YO66yjS67,VYOjWN1937yjS193819392137
LYO29086,UC_YO10yjS11,VYOjWN1937yjS193819392137
LYO29087,UC_YO39yjS40,VYOjWN1937yjS193819392137
LYO29088,UC_YO11yjS12,VYOjWN1937yjS193819392137
LYO29089,UC_YO105yjS106,VYOjWN1937yjS193819392137
LYO29090,UC_YO50yjS51,VYOjWN1937yjS193819392137
LYO29091,UC_YO169yjS170,VYOjWN1937yjS193819392137
LYO29093,UC_YO9yjS10,VYOjWN1937yjS193819392137
LYO29094,UC_YO132yjS133,VYOjWN1937yjS193819392137
LYO29095,UC_YO83yjS84,VYOjWN1937yjS193819392137
LYO29096,UC_YO181yjS182,VYOjWN1937yjS193819392137
LYO29097,UC_YO96yjS97,VYOjWN1937yjS193819392137
LYO29098,UC_YO41yjS42,VYOjWN1937yjS193819392137
LYO29099,UC_YO3yjS4,VYOjWN1937yjS193819392137
LYO29100,UC_YO157yjS158,VYOjWN1937yjS193819392137
LYO29101,UC_YO88yjS89,VYOjWN1937yjS193819392137
LYO29102,UC_YO54yjS55,VYOjWN1937yjS193819392137
LYO29103,UC_YO161yjS162,VYOjWN1937yjS193819392137
LYO29104,UC_YO62yjS63,VYOjWN1937yjS193819392137
LYO29105,UC_YO73yjS74,VYOjWN1938yjS193919402138
LYO29106,UC_YO131yjS132,VYOjWN1938yjS193919402138
LYO29107,UC_YO4yjS5,VYOjWN1938yjS193919402138
LYO29108,UC_YO45yjS46,VYOjWN1938yjS193919402138
LYO29109,UC_YO109yjS110,VYOjWN1938yjS193919402138
LYO29110,UC_YO118yjS119,VYOjWN1938yjS193919402138
LYO29111,UC_YO57yjS58,VYOjWN1938yjS193919402138
LYO29112,UC_YO21yjS22,VYOjWN1938yjS193919402138
LYO29113,UC_YO59yjS60,VYOjWN1938yjS193919402138
LYO29114,UC_YO189yjS190,VYOjWN1938yjS193919402138
LYO29115,UC_YO89yjS90,VYOjWN1938yjS193919402138
LYO29116,UC_YO24yjS25,VYOjWN1938yjS193919402138
LYO29117,UC_YO178yjS179,VYOjWN1938yjS193919402138
LYO29118,UC_YO83yjS84,VYOjWN1938yjS193919402138
LYO29119,UC_YO149yjS150,VYOjWN1938yjS193919402138
LYO29120,UC_YO140yjS141,VYOjWN1938yjS193919402138
LYO29121,UC_YO196yjS197,VYOjWN1938yjS193919402138
LYO29122,UC_YO177yjS178,VYOjWN1938yjS193919402138
LYO29123,UC_YO32yjS33,VYOjWN1939yjS194019412139
LYO29124,UC_YO58yjS59,VYOjWN1939yjS194019412139
LYO29125,UC_YO117yjS118,VYOjWN1939yjS194019412139
LYO29126,UC_YO133yjS134,VYOjWN1939yjS194019412139
LYO29127,UC_YO123yjS124,VYOjWN1939yjS194019412139
LYO29128,UC_YO83yjS84,VYOjWN1939yjS194019412139
LYO29129,UC_YO186yjS187,VYOjWN1939yjS194019412139
LYO29130,UC_YO173yjS174,VYOjWN1939yjS194019412139
LYO29131,UC_YO153yjS154,VYOjWN1939yjS194019412139
LYO29132,UC_YO160yjS161,VYOjWN1939yjS194019412139
LYO29133,UC_YO177yjS178,VYOjWN1939yjS194019412139
LYO29134,UC_YO37yjS38,VYOjWN1939yjS194019412139
LYO29135,UC_YO157yjS158,VYOjWN1939yjS194019412139
LYO29136,UC_YO26yjS27,VYOjWN1939yjS194019412139
LYO29137,UC_YO138yjS139,VYOjWN1939yjS194019412139
LYO29138,UC_YO200yjS201,VYOjWN1939yjS194019412139
LYO29139,UC_YO42yjS43,VYOjWN1939yjS194019412139
LYO29140,UC_YO149yjS150,VYOjWN1939yjS194019412139
LYO29141,UC_YO58yjS59,VYOjWN1940yjS194119422140
LYO29142,UC_YO91yjS92,VYOjWN1940yjS194119422140
LYO29143,UC_YO106yjS107,VYOjWN1940yjS194119422140
LYO29144,UC_YO81yjS82,VYOjWN1940yjS194119422140
LYO29145,UC_YO17yjS18,VYOjWN1940yjS194119422140
LYO29146,UC_YO178yjS179,VYOjWN1940yjS194119422140
LYO29147,UC_YO98yjS99,VYOjWN1940yjS194119422140
LYO29148,UC_YO147yjS148,VYOjWN1940yjS194119422140
LYO29149,UC_YO123yjS124,VYOjWN1941yjS194219432141
LYO29150,UC_YO9yjS10,VYOjWN1941yjS194219432141
LYO29151,UC_YO162yjS163,VYOjWN1941yjS194219432141
LYO29152,UC_YO197yjS198,VYOjWN1941yjS194219432141
LYO29153,UC_YO170yjS171,VYOjWN1941yjS194219432141
LYO29155,UC_YO49yjS50,VYOjWN1941yjS194219432141
LYO29156,UC_YO99yjS100,VYOjWN1941yjS194219432141
LYO29157,UC_YO76yjS77,VYOjWN1941yjS194219432141
LYO29158,UC_YO198yjS199,VYOjWN1941yjS194219432141
LYO29159,UC_YO174yjS175,VYOjWN1941yjS194219432141
LYO29160,UC_YO125yjS126,VYOjWN1941yjS194219432141
LYO29161,UC_YO139yjS140,VYOjWN1941yjS194219432141
LYO29162,UC_YO171yjS172,VYOjWN1941yjS194219432141
LYO29163,UC_YO195yjS196,VYOjWN1941yjS194219432141
LYO29164,UC_YO91yjS92,VYOjWN1941yjS194219432141
LYO29165,UC_YO160yjS161,VYOjWN1941yjS194219432141
LYO29166,UC_YO93yjS94,VYOjWN1941yjS194219432141
LYO29167,UC_YO172yjS173,VYOjWN1941yjS194219432141
LYO29168,UC_YO86yjS87,VYOjWN1941yjS194219432141
LYO29169,UC_YO89yjS90,VYOjWN1941yjS194219432141
LYO29170,UC_YO84yjS85,VYOjWN1941yjS194219432141
LYO29171,UC_YO156yjS157,VYOjWN1941yjS194219432141
LYO29172,UC_YO78yjS79,VYOjWN1942yjS194319442142
LYO29173,UC_YO194yjS195,VYOjWN1942yjS194319442142
LYO29174,UC_YO193yjS194,VYOjWN1942yjS194319442142
LYO29175,UC_YO86yjS87,VYOjWN1942yjS194319442142
LYO29176,UC_YO175yjS176,VYOjWN1942yjS194319442142
LYO29177,UC_YO164yjS165,VYOjWN1942yjS194319442142
LYO29178,UC_YO91yjS92,VYOjWN1943yjS194419452143
LYO29179,UC_YO100yjS101,VYOjWN1943yjS194419452143
LYO29180,UC_YO4yjS5,VYOjWN1943yjS194419452143
LYO29181,UC_YO130yjS131,VYOjWN1943yjS194419452143
LYO29182,UC_YO149yjS150,VYOjWN1943yjS194419452143
LYO29183,UC_YO179yjS180,VYOjWN1943yjS194419452143
LYO29184,UC_YO122yjS123,VYOjWN1943yjS194419452143
LYO29185,UC_YO164yjS165,VYOjWN1943yjS194419452143
LYO29186,UC_YO85yjS86,VYOjWN1943yjS194419452143
LYO29187,UC_YO142yjS143,VYOjWN1943yjS194419452143
LYO29188,UC_YO26yjS27,VYOjWN1943yjS194419452143
LYO29191,UC_YO88yjS89,VYOjWN1943yjS194419452143
LYO29192,UC_YO111yjS112,VYOjWN1943yjS194419452143
LYO29193,UC_YO63yjS64,VYOjWN1943yjS194419452143
LYO29194,UC_YO71yjS72,VYOjWN1943yjS194419452143
LYO29195,UC_YO30yjS31,VYOjWN1943yjS194419452143
LYO29196,UC_YO54yjS55,VYOjWN1943yjS194419452143
LYO29197,UC_YO151yjS152,VYOjWN1943yjS194419452143
LYO29198,UC_YO101yjS102,VYOjWN1943yjS194419452143
LYO29199,UC_YO108yjS109,VYOjWN1943yjS194419452143
LYO29200,UC_YO128yjS129,VYOjWN1943yjS194419452143
LYO29201,UC_YO97yjS98,VYOjWN1943yjS194419452143
LYO29202,UC_YO126yjS127,VYOjWN1943yjS194419452143
LYO29203,UC_YO56yjS57,VYOjWN1943yjS194419452143
LYO29204,UC_YO6yjS7,VYOjWN1944yjS194519462144
LYO29205,UC_YO91yjS92,VYOjWN1944yjS194519462144
LYO29206,UC_YO57yjS58,VYOjWN1944yjS194519462144
LYO29207,UC_YO82yjS83,VYOjWN1944yjS194519462144
LYO29208,UC_YO92yjS93,VYOjWN1944yjS194519462144
LYO29209,UC_YO124yjS125,VYOjWN1944yjS194519462144
LYO29210,UC_YO83yjS84,VYOjWN1944yjS194519462144
LYO29211,UC_YO60yjS61,VYOjWN1944yjS194519462144
LYO29212,UC_YO112yjS113,VYOjWN1944yjS194519462144
LYO29213,UC_YO166yjS167,VYOjWN1944yjS194519462144
LYO29214,UC_YO66yjS67,VYOjWN1944yjS194519462144
LYO29215,UC_YO172yjS173,VYOjWN1944yjS194519462144
LYO29216,UC_YO188yjS189,VYOjWN1944yjS194519462144
LYO29217,UC_YO110yjS111,VYOjWN1944yjS194519462144
LYO29218,UC_YO73yjS74,VYOjWN1944yjS194519462144
LYO29219,UC_YO41yjS42,VYOjWN1945yjS194619472145
LYO29220,UC_YO151yjS152,VYOjWN1945yjS194619472145
LYO29221,UC_YO192yjS193,VYOjWN1945yjS194619472145
LYO29222,UC_YO105yjS106,VYOjWN1945yjS194619472145
LYO29223,UC_YO180yjS181,VYOjWN1945yjS194619472145
LYO29224,UC_YO69yjS70,VYOjWN1945yjS194619472145
LYO29225,UC_YO62yjS63,VYOjWN1945yjS194619472145
LYO29226,UC_YO100yjS101,VYOjWN1945yjS194619472145
LYO29227,UC_YO148yjS149,VYOjWN1945yjS194619472145
LYO29228,UC_YO108yjS109,VYOjWN1945yjS194619472145
LYO29229,UC_YO68yjS69,VYOjWN1945yjS194619472145
LYO29230,UC_YO85yjS86,VYOjWN1945yjS194619472145
LYO29231,UC_YO158yjS159,VYOjWN1945yjS194619472145
LYO29232,UC_YO44yjS45,VYOjWN1946yjS194719482146
LYO29233,UC_YO158yjS159,VYOjWN1946yjS194719482146
LYO29234,UC_YO126yjS127,VYOjWN1946yjS194719482146
LYO29235,UC_YO121yjS122,VYOjWN1946yjS194719482146
LYO29236,UC_YO98yjS99,VYOjWN1946yjS194719482146
LYO29237,UC_YO23yjS24,VYOjWN1946yjS194719482146
LYO29238,UC_YO128yjS129,VYOjWN1946yjS194719482146
LYO29239,UC_YO45yjS46,VYOjWN1946yjS194719482146
LYO29240,UC_YO22yjS23,VYOjWN1946yjS194719482146
LYO29241,UC_YO84yjS85,VYOjWN1946yjS194719482146
LYO29242,UC_YO42yjS43,VYOjWN1946yjS194719482146
LYO29243,UC_YO175yjS176,VYOjWN1946yjS194719482146
LYO29244,UC_YO76yjS77,VYOjWN1946yjS194719482146
LYO29245,UC_YO102yjS103,VYOjWN1946yjS194719482146
LYO29246,UC_YO56yjS57,VYOjWN1946yjS194719482146
LYO29247,UC_YO187yjS188,VYOjWN1946yjS194719482146
LYO29248,UC_YO20yjS21,VYOjWN1947yjS194819492147
LYO29249,UC_YO8yjS9,VYOjWN1947yjS194819492147
LYO29250,UC_YO157yjS158,VYOjWN1947yjS194819492147
LYO29251,UC_YO121yjS122,VYOjWN1947yjS194819492147
LYO29252,UC_YO88yjS89,VYOjWN1947yjS194819492147
LYO29253,UC_YO145yjS146,VYOjWN1948yjS194919502148
LYO29254,UC_YO104yjS105,VYOjWN1948yjS194919502148
LYO29256,UC_YO83yjS84,VYOjWN1948yjS194919502148
LYO29257,UC_YO126yjS127,VYOjWN1948yjS194919502148
LYO29258,UC_YO186yjS187,VYOjWN1948yjS194919502148
LYO29259,UC_YO71yjS72,VYOjWN1949yjS195019512149
LYO29260,UC_YO6yjS7,VYOjWN1949yjS195019512149
LYO29261,UC_YO39yjS40,VYOjWN1949yjS195019512149
LYO29262,UC_YO31yjS32,VYOjWN1949yjS195019512149
LYO29263,UC_YO45yjS46,VYOjWN1949yjS195019512149
LYO29264,UC_YO38yjS39,VYOjWN1949yjS195019512149
LYO29265,UC_YO99yjS100,VYOjWN1949yjS195019512149
LYO29266,UC_YO159yjS160,VYOjWN1949yjS195019512149
LYO29267,UC_YO143yjS144,VYOjWN1949yjS195019512149
LYO29268,UC_YO58yjS59,VYOjWN1949yjS195019512149
LYO29269,UC_YO126yjS127,VYOjWN1949yjS195019512149
LYO29270,UC_YO151yjS152,VYOjWN1949yjS195019512149
LYO29271,UC_YO177yjS178,VYOjWN1949yjS195019512149
LYO29272,UC_YO27yjS28,VYOjWN1949yjS195019512149
LYO29273,UC_YO68yjS69,VYOjWN1949yjS195019512149
LYO29274,UC_YO166yjS167,VYOjWN1950yjS195119522150
LYO29275,UC_YO59yjS60,VYOjWN1950yjS195119522150
LYO29276,UC_YO6yjS7,VYOjWN1950yjS195119522150
LYO29277,UC_YO109yjS110,VYOjWN1950yjS195119522150
LYO29278,UC_YO42yjS43,VYOjWN1950yjS195119522150
LYO29279,UC_YO51yjS52,VYOjWN1950yjS195119522150
LYO29280,UC_YO12yjS13,VYOjWN1950yjS195119522150
LYO29281,UC_YO87yjS88,VYOjWN1950yjS195119522150
LYO29282,UC_YO122yjS123,VYOjWN1950yjS195119522150
LYO29283,UC_YO60yjS61,VYOjWN1950yjS195119522150
LYO29284,UC_YO170yjS171,VYOjWN1950yjS195119522150
LYO29285,UC_YO46yjS47,VYOjWN1950yjS195119522150
LYO29286,UC_YO101yjS102,VYOjWN1950yjS195119522150
LYO29287,UC_YO168yjS169,VYOjWN1950yjS195119522150
LYO29288,UC_YO130yjS131,VYOjWN1950yjS195119522150
LYO29289,UC_YO91yjS92,VYOjWN1950yjS195119522150
LYO29290,UC_YO26yjS27,VYOjWN1950yjS195119522150
LYO29291,UC_YO96yjS97,VYOjWN1950yjS195119522150
LYO29292,UC_YO129yjS130,VYOjWN1950yjS195119522150
LYO29293,UC_YO76yjS77,VYOjWN1950yjS195119522150
LYO29294,UC_YO79yjS80,VYOjWN1950yjS195119522150
LYO29295,UC_YO115yjS116,VYOjWN1950yjS195119522150
LYO29296,UC_YO158yjS159,VYOjWN1950yjS195119522150
LYO29297,UC_YO74yjS75,VYOjWN1950yjS195119522150
LYO29298,UC_YO8yjS9,VYOjWN1950yjS195119522150
LYO29299,UC_YO27yjS28,VYOjWN1951yjS195219532151
LYO29300,UC_YO58yjS59,VYOjWN1951yjS195219532151
LYO29301,UC_YO186yjS187,VYOjWN1951yjS195219532151
LYO29302,UC_YO45yjS46,VYOjWN1951yjS195219532151
LYO29303,UC_YO181yjS182,VYOjWN1951yjS195219532151
LYO29304,UC_YO158yjS159,VYOjWN1951yjS195219532151
LYO29305,UC_YO41yjS42,VYOjWN1951yjS195219532151
LYO29306,UC_YO110yjS111,VYOjWN1951yjS195219532151
LYO29307,UC_YO179yjS180,VYOjWN1951yjS195219532151
LYO29308,UC_YO199yjS200,VYOjWN1951yjS195219532151
LYO29309,UC_YO176yjS177,VYOjWN1951yjS195219532151
LYO29310,UC_YO154yjS155,VYOjWN1951yjS195219532151
LYO29311,UC_YO195yjS196,VYOjWN1951yjS195219532151
LYO29312,UC_YO182yjS183,VYOjWN1951yjS195219532151
LYO29313,UC_YO173yjS174,VYOjWN1951yjS195219532151
LYO29315,UC_YO197yjS198,VYOjWN1951yjS195219532151
LYO29316,UC_YO180yjS181,VYOjWN1951yjS195219532151
LYO29317,UC_YO135yjS136,VYOjWN1951yjS195219532151
LYO29318,UC_YO146yjS147,VYOjWN1951yjS195219532151
LYO29319,UC_YO48yjS49,VYOjWN1951yjS195219532151
LYO29320,UC_YO68yjS69,VYOjWN1952yjS195319542152
LYO29321,UC_YO170yjS171,VYOjWN1952yjS195319542152
LYO29322,UC_YO102yjS103,VYOjWN1952yjS195319542152
LYO29323,UC_YO139yjS140,VYOjWN1952yjS195319542152
LYO29324,UC_YO167yjS168,VYOjWN1952yjS195319542152
LYO29325,UC_YO84yjS85,VYOjWN1952yjS195319542152
LYO29326,UC_YO56yjS57,VYOjWN1952yjS195319542152
LYO29327,UC_YO21yjS22,VYOjWN1952yjS195319542152
LYO29328,UC_YO70yjS71,VYOjWN1952yjS195319542152
LYO29329,UC_YO161yjS162,VYOjWN1952yjS195319542152
LYO29330,UC_YO42yjS43,VYOjWN1952yjS195319542152
LYO29331,UC_YO115yjS116,VYOjWN1952yjS195319542152
LYO29332,UC_YO31yjS32,VYOjWN1952yjS195319542152
LYO29333,UC_YO101yjS102,VYOjWN1952yjS195319542152
LYO29334,UC_YO81yjS82,VYOjWN1952yjS195319542152
LYO29335,UC_YO132yjS133,VYOjWN1952yjS195319542152
LYO29336,UC_YO160yjS161,VYOjWN1952yjS195319542152
LYO29337,UC_YO141yjS142,VYOjWN1952yjS195319542152
LYO29338,UC_YO83yjS84,VYOjWN1952yjS195319542152
LYO29339,UC_YO155yjS156,VYOjWN1952yjS195319542152
LYO29340,UC_YO172yjS173,VYOjWN1952yjS195319542152
LYO29341,UC_YO199yjS200,VYOjWN1952yjS195319542152
LYO29342,UC_YO179yjS180,VYOjWN1952yjS195319542152
LYO29344,UC_YO196yjS197,VYOjWN1952yjS195319542152
LYO29345,UC_YO47yjS48,VYOjWN1952yjS195319542152
LYO29346,UC_YO50yjS51,VYOjWN1952yjS195319542152
LYO29347,UC_YO46yjS47,VYOjWN1952yjS195319542152
LYO29348,UC_YO144yjS145,VYOjWN1953yjS195419552153
LYO29349,UC_YO47yjS48,VYOjWN1953yjS195419552153
LYO29350,UC_YO147yjS148,VYOjWN1953yjS195419552153
LYO29351,UC_YO89yjS90,VYOjWN1953yjS195419552153
LYO29352,UC_YO146yjS147,VYOjWN1953yjS195419552153
LYO29353,UC_YO32yjS33,VYOjWN1953yjS195419552153
LYO29354,UC_YO20yjS21,VYOjWN1953yjS195419552153
LYO29355,UC_YO51yjS52,VYOjWN1953yjS195419552153
LYO29356,UC_YO118yjS119,VYOjWN1953yjS195419552153
LYO29357,UC_YO169yjS170,VYOjWN1953yjS195419552153
LYO29358,UC_YO86yjS87,VYOjWN1954yjS195519562154
LYO29359,UC_YO199yjS200,VYOjWN1954yjS195519562154
LYO29360,UC_YO105yjS106,VYOjWN1954yjS195519562154
LYO29361,UC_YO160yjS161,VYOjWN1954yjS195519562154
LYO29362,UC_YO133yjS134,VYOjWN1954yjS195519562154
LYO29363,UC_YO124yjS125,VYOjWN1954yjS195519562154
LYO29364,UC_YO186yjS187,VYOjWN1954yjS195519562154
LYO29366,UC_YO134yjS135,VYOjWN1954yjS195519562154
LYO29367,UC_YO132yjS133,VYOjWN1954yjS195519562154
LYO29368,UC_YO179yjS180,VYOjWN1954yjS195519562154
